account_number,account_type,account_balance,account_branch,account_closure_datetime,account_hold_flag,account_name,account_number_tokenised,account_open_datetime,available_balance,currency,product_name,product_number,relationships/0/key,relationships/0/value/tokenised_cif,relationships/0/value/cif_number,relationships/0/value/link_type,relationships/1/key,relationships/1/value/tokenised_cif,relationships/1/value/cif_number,relationships/1/value/link_type
58-6366-6616252-37,visa,953,3011,2022-11-08T17:01:50Z,false,Connie Lequeux,b72c4e11-564f-4aff-8eb0-41e7cc854ae6,2006-04-22T09:32:04Z,8066,EUR,Aluminum,b11fd97c-92a3-4f21-9feb-d6104708190b,098857df-2325-4645-acc3-56bd6b3fc842,098857df-2325-4645-acc3-56bd6b3fc842,922542,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,259941,Owner
61-1408-5245077-38,diners-club-enroute,8020,3035,2022-07-26T03:37:57Z,true,Bank Salery,fcb97a56-3673-420f-91fc-8172222eab40,2009-06-06T08:08:05Z,4732,COP,Vinyl,e8ca3269-7cdb-49d6-a1b4-dcf3fcf8797f,3c55a32e-4d83-4dcc-96e8-7af711662491,3c55a32e-4d83-4dcc-96e8-7af711662491,190886,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,746111,Owner
14-1623-5336773-13,bankcard,4272,3011,2022-07-12T06:05:52Z,false,Willdon Urling,485f7190-c276-4c6a-aec6-64ef9b1550c3,2021-08-13T01:13:28Z,4702,CNY,Vinyl,b1b2c903-7e70-4240-8ee6-db2900bcf0fc,0a5b02ed-8cd1-45e8-88d9-64dd10fea426,0a5b02ed-8cd1-45e8-88d9-64dd10fea426,286707,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,210553,Owner
90-8674-0895710-96,diners-club-carte-blanche,9950,3059,,true,Gilbertina Burg,94b7d5d4-7add-498c-8b14-775d687f43fa,2021-06-04T04:11:54Z,7944,USD,Plastic,94e3d516-9586-4985-a3c9-efc25aed664c,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,363262,Owner,775d1846-1e51-4cbb-acf2-49342cdc7650,775d1846-1e51-4cbb-acf2-49342cdc7650,945709,Joint
75-4666-7803156-12,jcb,905,3011,,true,Saul Kuhnwald,b5a1b096-f834-4923-8dbe-67090bf3fcbe,2019-07-04T04:38:57Z,6335,THB,Aluminum,7e58ee0a-f48e-4069-b32f-7f4ddc24f753,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,274564,Owner,c8f44a5f-dafb-4919-b6fe-7f087fe6d8fa,c8f44a5f-dafb-4919-b6fe-7f087fe6d8fa,675059,Joint
87-6007-8251154-93,switch,524,3617,2022-03-18T15:40:56Z,false,Gardner Davidge,cad8efea-f648-447c-a65c-63972962f84e,2009-04-02T19:11:48Z,634,MYR,Stone,39fa2dd4-c7f8-430c-897f-e400633cb1ec,79755a25-3ead-402c-a0f8-21809bb48107,79755a25-3ead-402c-a0f8-21809bb48107,568776,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,714111,Owner
54-3127-0046315-72,diners-club-enroute,90,3049,,false,Anselm Bruyett,cc081720-a4c5-4c38-a2fa-38ece5cf890d,2004-09-06T00:38:17Z,6515,AMD,Aluminum,57f4ca4e-a533-40d8-9fb7-590cf9aa2e02,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,265101,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,825388,Owner
80-5651-0595530-60,jcb,3548,3011,2022-04-20T14:56:25Z,false,Phillip Maben,0490448a-7473-4ae5-b9a8-0a9ae5b9cb7f,2020-06-13T11:19:04Z,9694,PLN,Plexiglass,f19759f7-738c-4786-a0b2-bf1a10c5b053,3cb00539-6f8a-42bd-bf84-7a735b63b0e8,3cb00539-6f8a-42bd-bf84-7a735b63b0e8,925952,Joint,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,423623,Owner
82-5492-2281224-08,maestro,2723,3233,2022-07-19T00:51:02Z,false,Giustina Backman,bf6e2f1b-5bd8-41d5-822b-62c2f33d4855,2020-05-05T06:41:14Z,719,MXN,Steel,a81a8182-85bc-43f3-b210-ebaa08913698,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,433096,Owner,ac468c11-b9cf-4c73-a8d4-b589356b644a,ac468c11-b9cf-4c73-a8d4-b589356b644a,483945,Joint
13-9191-7430209-41,switch,2900,3136,,false,Ced Cardwell,869600d5-d365-4560-80d0-88ef5dbe8a1b,2018-06-15T01:02:06Z,8319,MAD,Aluminum,e5a27528-c74c-4339-9114-f938d8907872,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,330746,Owner,aa287fcb-3ef3-4a4d-85b0-03123c0bc706,aa287fcb-3ef3-4a4d-85b0-03123c0bc706,089442,Joint
34-0576-4666126-73,jcb,3986,3436,,false,Diarmid Joerning,7230d37a-1be8-4b30-bc6b-4e26f510982b,2006-07-13T19:12:33Z,1510,TZS,Rubber,11d4e8fa-f7fe-43ba-90f5-c6a50e29162c,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,337042,Owner,e5b26eb8-52a6-4322-9b90-7769e3832fbf,e5b26eb8-52a6-4322-9b90-7769e3832fbf,090384,Joint
45-5908-9394543-41,mastercard,1991,3035,2023-01-24T14:23:55Z,false,Byran Donnan,27ac78f6-7e9f-4b4a-b09f-02a55b5164f8,2019-04-05T07:09:46Z,1674,IDR,Stone,a26dff83-a707-4c8d-a359-40adfcf11e6a,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,637440,Owner,52e817e7-2a84-4424-8f9c-f8e0eb7fd25d,52e817e7-2a84-4424-8f9c-f8e0eb7fd25d,518272,Joint
81-7890-9115617-03,visa,6101,3035,,true,Mariana Pinckney,75875a03-ddda-4fe0-8e95-89277b99cd4f,2014-11-03T15:03:36Z,1555,EUR,Vinyl,f72f1ecf-1810-47f2-a07a-c2a07bea2ca7,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,102231,Owner,d8a97ce1-52c0-42c1-ba7c-843ddd3f0790,d8a97ce1-52c0-42c1-ba7c-843ddd3f0790,651820,Joint
17-1680-9747354-98,switch,9668,3136,2023-01-03T12:33:43Z,true,Konstance Beauvais,410e1d1c-61c2-4aeb-8982-0d7c4a7f1b57,2011-03-25T20:27:32Z,8264,HNL,Aluminum,617a509b-1799-4a51-84bc-6eed8076a126,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,550677,Owner,d127eea4-0129-4f9f-a564-f58fdf15551c,d127eea4-0129-4f9f-a564-f58fdf15551c,044735,Joint
60-3774-0948465-36,bankcard,4133,3427,,false,Flora Gabbitas,719e3bce-0e60-4b0d-865f-be3108ccdd54,2004-04-15T12:09:08Z,5662,PHP,Rubber,25c99e3d-2f3f-437a-afbf-b06f8e1752fd,3879855d-73bf-4283-8476-c207c666033b,3879855d-73bf-4283-8476-c207c666033b,093156,Joint,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,966086,Owner
43-9384-3276922-33,switch,1575,3136,2022-03-23T01:47:49Z,false,Ros Schimek,dc44aafc-c8ec-46cb-925a-755be2abe843,2011-10-10T04:38:20Z,1070,RUB,Brass,2ab02fbe-485a-4eb0-a965-6daf54ec8c95,e1045e99-9c36-4103-ae4d-3ddd3dffa8f3,e1045e99-9c36-4103-ae4d-3ddd3dffa8f3,268383,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,562946,Owner
88-2327-5599481-60,mastercard,8901,3049,2023-01-08T01:32:35Z,false,Sher Billison,fe37a2d9-9107-47e9-9421-2f875485b8c2,2014-12-04T16:08:25Z,3311,USD,Granite,de64b210-29fe-4524-ab71-4eea9980a961,dfe423b5-02c3-4ff9-a292-c9b54d8e51f6,dfe423b5-02c3-4ff9-a292-c9b54d8e51f6,596685,Joint,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,824078,Owner
36-8298-5911736-97,mastercard,1390,3427,2022-06-21T09:12:26Z,false,Loren Waight,b9f3a9ec-5b26-4093-96b5-dabab20fc578,2022-08-06T09:42:25Z,8625,RUB,Wood,e9d8f890-f665-400e-8714-c08966c1d5ba,6b8f939c-1ac4-478c-b616-f603564105ca,6b8f939c-1ac4-478c-b616-f603564105ca,353009,Joint,ad24590b-eaf7-43f4-937b-66fb742258fc,ad24590b-eaf7-43f4-937b-66fb742258fc,853092,Owner
88-5015-4844169-63,jcb,840,3035,,false,Lucian Kristoffersson,7be33f61-7ba9-43ee-9a9e-2bae80d64998,2011-12-21T20:49:24Z,7511,USD,Glass,342bcf5f-eb76-4be4-9677-16cf99cdff87,19800fed-3984-4c0a-b79a-89ca2eb6252e,19800fed-3984-4c0a-b79a-89ca2eb6252e,688363,Joint,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,33b4b555-a5fa-4c84-95d3-aa9777aa33d1,792891,Owner
51-5950-8027694-71,visa,3245,3059,,true,Kerrie Wallworke,3a4ab25c-e18d-4d3f-9ff9-1e1c67b7505f,2015-11-23T17:01:40Z,2995,CNY,Brass,12405c5f-d00d-41e3-a232-c0835f11f2d4,68343e45-7f06-423d-8361-20f64d02c28c,68343e45-7f06-423d-8361-20f64d02c28c,185023,Owner,727669b5-985d-41ea-985c-9f8bb2f7ce85,727669b5-985d-41ea-985c-9f8bb2f7ce85,289642,Joint
39-2032-5233074-76,mastercard,8443,3049,2022-05-02T09:05:20Z,false,Eduard Franzewitch,0ea35105-045d-437b-9e20-ccc606fff1fb,2019-01-07T02:36:52Z,4076,IDR,Granite,23cb445d-4d09-4f5a-9df7-78ac73de41ea,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,622130,Owner,c1bb3588-f6d3-4e0f-acdb-1936dc00dac6,c1bb3588-f6d3-4e0f-acdb-1936dc00dac6,934830,Joint
91-7178-9751290-18,diners-club-carte-blanche,6220,3011,2022-12-03T22:18:19Z,false,Mehetabel Ogley,9e8530e8-53fe-4ec4-af01-b2be5a4adaaf,2004-12-04T18:38:00Z,5479,EUR,Plexiglass,6eafff41-56cc-441b-8d94-9959c605fe18,6994f886-ca2f-44e5-8579-85244bb7354f,6994f886-ca2f-44e5-8579-85244bb7354f,273097,Owner,8d27ac46-d50c-40cd-b0f6-b2f721f39e89,8d27ac46-d50c-40cd-b0f6-b2f721f39e89,379249,Joint
81-3283-6968536-17,jcb,677,3427,,true,Margi Conlon,64a37960-de70-463a-aeed-755b094667d6,2019-08-05T03:05:53Z,1458,EUR,Granite,e88f1205-e7e0-4aed-9c84-b56c942be887,3820dc23-e9f5-4ca4-a084-88e299406f40,3820dc23-e9f5-4ca4-a084-88e299406f40,587453,Joint,4a4190ca-962c-4073-9f38-ea4491a41476,4a4190ca-962c-4073-9f38-ea4491a41476,586806,Owner
78-4049-0182130-36,instapayment,8142,3011,,false,Thomasin Ramelet,1e141e60-b2fe-433d-a515-4c339c8a04bb,2001-02-17T07:51:45Z,7890,PHP,Wood,22f23a76-0b02-4a09-b462-185df9413921,098857df-2325-4645-acc3-56bd6b3fc842,098857df-2325-4645-acc3-56bd6b3fc842,922542,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,259941,Owner
69-7789-6849301-11,jcb,9146,3617,2022-11-18T13:55:33Z,true,Beatrisa Delaney,03df96b2-5c7d-4b6b-9246-92a64bb81ea3,2013-06-08T06:35:27Z,8963,CNY,Steel,64ad4f45-356b-4bfc-b74a-70d61baa9d3c,6224ed1c-9c2b-4d98-8008-98d7421f6aab,6224ed1c-9c2b-4d98-8008-98d7421f6aab,008877,Joint,6374ea5f-129f-48a9-9fe4-e9871380a528,6374ea5f-129f-48a9-9fe4-e9871380a528,016784,Owner
36-3693-5552355-52,jcb,5147,3428,2022-02-05T05:47:58Z,false,Mirilla Burrel,6d3f31f1-031b-44e4-a3c8-5966bd2c725d,2007-07-04T06:46:47Z,9570,ETB,Stone,48bde22b-2a4a-4dfc-a641-cd2562534f01,6b53bebb-73ec-4762-ba2f-6be03b7dec0a,6b53bebb-73ec-4762-ba2f-6be03b7dec0a,590437,Joint,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,8fcf6d4a-1080-481f-bb3f-b5274ae7afc3,856549,Owner
13-5030-9668598-98,maestro,8510,3436,,false,Amandie Dafydd,167ddf3a-5340-4c30-ba9f-c6fad845ee39,2020-01-03T21:00:08Z,9484,CLP,Steel,ecde9067-605a-43d7-82f6-3103908b9d81,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,9b65b4d9-dcba-44f7-8a0f-06c2f59ae952,324445,Owner,dd211055-286e-44f1-bdf9-acda90afaa9b,dd211055-286e-44f1-bdf9-acda90afaa9b,317605,Joint
37-9170-4421216-58,jcb,4911,3136,,false,Fanya Muslim,47e3bcdb-ac92-4270-aafb-eeb0f99d4a77,2004-06-06T03:26:40Z,2827,IDR,Vinyl,29ab4684-63af-458f-b8b3-e2084401a606,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,275145,Owner,a56c5f9b-367b-4f24-bc9f-90da699dfa18,a56c5f9b-367b-4f24-bc9f-90da699dfa18,452215,Joint
71-3439-6746071-00,visa-electron,4962,3436,2022-11-14T22:48:00Z,false,Harlin Maude,0e111faf-6f2c-4163-ad9d-78a318e776f1,2007-05-24T12:04:14Z,5605,ARS,Steel,65c6dad6-a738-4899-850c-55941641986c,f313c6d4-2895-45a4-b5eb-dfaefce971c3,f313c6d4-2895-45a4-b5eb-dfaefce971c3,536251,Owner,f5d415c9-f0dc-4db1-bde6-d7e321053aa7,f5d415c9-f0dc-4db1-bde6-d7e321053aa7,762957,Joint
57-5650-4432673-18,americanexpress,2094,3049,,true,Minna Aberchirder,0e4c2cca-c364-4113-8e95-fbe9b2c30b02,2020-04-16T08:13:53Z,2522,USD,Wood,d02b90b0-64dd-48c2-bb7b-eccd4bd3f10e,7f646780-bc26-415b-8c40-421cade4cfe2,7f646780-bc26-415b-8c40-421cade4cfe2,011026,Joint,adc40854-1080-4540-9272-aaf479d2e051,adc40854-1080-4540-9272-aaf479d2e051,492348,Owner
83-5572-7839538-28,visa-electron,5547,3049,2022-09-24T17:09:10Z,false,Caprice Manhare,1330fc06-1afa-4728-baa2-2a54b4374274,2006-04-11T03:32:35Z,2890,EUR,Brass,f8e38e6b-3623-4b9b-b5c7-cf1f78881eca,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,543007,Owner,493abc5f-3322-4f88-8976-24aa6c5a7de4,493abc5f-3322-4f88-8976-24aa6c5a7de4,238313,Joint
02-6674-5339024-59,laser,9986,3436,2022-05-20T20:37:06Z,false,Gusty Malec,60620805-a1dc-424d-9bfb-989ba9a05918,2014-04-12T01:50:56Z,6759,CNY,Plexiglass,30c6ed79-29a7-4db2-8a98-4455d962bd89,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,823860,Owner,d3dfe060-83f6-49fc-8efa-50a7b63bc0f8,d3dfe060-83f6-49fc-8efa-50a7b63bc0f8,181787,Joint
31-0312-1251430-71,maestro,6122,3049,2022-04-07T18:50:10Z,true,Nancie Baughn,a40d15d1-ae9f-4281-b2d8-be2bf71934a6,2005-04-06T12:40:23Z,8697,EUR,Wood,257fc14b-8561-464c-913e-f88208342c23,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,058821,Owner,d27386ea-2f70-4204-a8b4-f5e06fbffab6,d27386ea-2f70-4204-a8b4-f5e06fbffab6,960106,Joint
66-0695-4575563-57,diners-club-us-ca,955,3035,,false,Hope Bradborne,e0930c95-42ce-4031-a16d-effcd4d0f8bf,2011-07-20T05:06:57Z,7000,USD,Stone,9b42e52f-da98-4da3-98b0-e3d1826f6675,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,736944,Owner,bb384816-98ec-4e3c-9437-c7e3fd4cd348,bb384816-98ec-4e3c-9437-c7e3fd4cd348,331731,Joint
24-2502-4134698-84,instapayment,5907,3617,2022-05-09T09:23:07Z,false,Purcell Vaux,8260f96b-84e3-4b8d-9539-8cd6e1caf8b0,2017-09-09T16:14:43Z,1576,EUR,Aluminum,b073d0c0-82e2-40f5-a9c2-0d10f2502506,443f374d-05f4-4048-8c13-94ebab5ba3e5,443f374d-05f4-4048-8c13-94ebab5ba3e5,498396,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,825986,Owner
25-8552-8893484-93,jcb,7501,3136,2022-11-21T11:27:04Z,false,Curtice Theakston,6dd3edab-4722-421f-9615-3b108f471c53,2008-07-16T02:23:15Z,2978,PAB,Rubber,938d5a37-9e4f-4f41-9cbe-fee45ad16562,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,602622,Owner,470f9208-f2d7-40c6-900c-38f70d668b2c,470f9208-f2d7-40c6-900c-38f70d668b2c,893730,Joint
23-8893-8549720-83,bankcard,1801,3427,2022-08-04T14:00:40Z,false,Raye Chanders,caa2fc19-e861-48ad-a527-5f72a27953b0,2009-03-24T21:15:39Z,5464,IRR,Glass,724fcba3-8b4c-4982-9397-4be484591228,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,850276,Owner,e3a4376c-927a-4b4c-abce-2ed7b804248c,e3a4376c-927a-4b4c-abce-2ed7b804248c,624125,Joint
56-1559-2311492-13,visa,3885,3617,2022-03-20T04:18:53Z,false,Korrie Hardie,06a7e22e-ace4-4f14-a5ed-d82207b77412,2020-11-06T22:14:13Z,6180,BOB,Brass,c8807524-321a-4d48-8d2f-81a943f323a6,7ccfdaa0-74f5-458e-a088-96ce23af540c,7ccfdaa0-74f5-458e-a088-96ce23af540c,026906,Joint,ad24590b-eaf7-43f4-937b-66fb742258fc,ad24590b-eaf7-43f4-937b-66fb742258fc,690459,Owner
51-8158-1186880-00,jcb,3403,3136,,false,Lucien Walsom,3a9536b8-8947-4cea-952a-976b28128fc1,2020-07-24T23:16:54Z,289,UZS,Glass,b134104c-c0c8-45af-b5bd-b3c4d752c7c4,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,d5fdea10-a2a0-4de5-b90d-6a2864d5f5bc,606215,Owner,d7eff82b-1683-4a19-8fa9-27e73c7d3ce7,d7eff82b-1683-4a19-8fa9-27e73c7d3ce7,062440,Joint
01-5307-1489065-34,bankcard,8964,3233,,false,Scott Cavanaugh,8ff1f40e-659f-4bf3-9d71-c9fab05c1bf8,2009-10-06T05:30:58Z,1683,GBP,Wood,49b7cf21-e3ec-4e4a-a139-d27483e48a4e,6374ea5f-129f-48a9-9fe4-e9871380a528,6374ea5f-129f-48a9-9fe4-e9871380a528,106944,Owner,74a4cf61-2325-45ee-ba68-f6a5f2c88e02,74a4cf61-2325-45ee-ba68-f6a5f2c88e02,096792,Joint
10-7737-0311578-58,jcb,2269,3617,2022-05-22T18:49:21Z,false,Crissie Nozzolii,48b97a33-2cbe-49e7-ba23-70ab5a8c0eaa,2009-04-03T09:30:07Z,5382,CNY,Vinyl,c19d4323-f6c7-4d03-a9db-87fb1f0aec82,1b7d50ec-d238-4b86-987c-80e83d5a390d,1b7d50ec-d238-4b86-987c-80e83d5a390d,947872,Joint,6374ea5f-129f-48a9-9fe4-e9871380a528,6374ea5f-129f-48a9-9fe4-e9871380a528,077963,Owner
83-4621-0562253-68,maestro,8677,3617,2022-08-08T11:46:55Z,false,Thedric Holdron,79a492b1-7724-4137-833e-f6c1e8aa847d,2019-03-30T11:30:13Z,5693,GEL,Plastic,f34347ea-8b8e-4129-9301-612b89c69f33,103c2634-2c06-4554-ab4b-45154c462453,103c2634-2c06-4554-ab4b-45154c462453,116354,Owner,c59a8e35-b43a-406f-b2a5-b44e0b09c988,c59a8e35-b43a-406f-b2a5-b44e0b09c988,739542,Joint
24-6552-5493385-96,switch,5218,3617,,false,Rene Dashper,3cb6f585-7347-43a0-9cf3-90dee6ced969,2000-11-07T14:25:43Z,5027,EUR,Vinyl,40ffada7-a43f-41f8-af71-5f9c590887b0,30e60f30-6bf0-4357-8f27-1de1407a968b,30e60f30-6bf0-4357-8f27-1de1407a968b,921347,Joint,57e7074b-75e1-415f-b4c3-f9ebaa795f27,57e7074b-75e1-415f-b4c3-f9ebaa795f27,510718,Owner
98-5192-0524444-61,diners-club-carte-blanche,7130,3233,,false,Maisie Startin,d197c233-4aa1-4e78-977f-790dd416aadf,2019-08-21T19:57:24Z,9020,EUR,Rubber,207528c5-386c-4e89-82c7-f988d61e05ba,443f374d-05f4-4048-8c13-94ebab5ba3e5,443f374d-05f4-4048-8c13-94ebab5ba3e5,498396,Joint,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,969ab8ba-8a5d-4d96-aa33-d1f23d7c260f,825986,Owner
22-2770-7486980-30,jcb,8508,3049,,false,Derwin Borleace,bb570016-eec8-4f20-bafa-dfae2537d5f4,2010-12-01T17:02:49Z,7353,CNY,Wood,f070d2d4-4a1b-4295-95ec-1a7fb01b95b4,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,529552,Owner,0b846b2b-d1b0-4f9d-b501-e4d4404b3d46,0b846b2b-d1b0-4f9d-b501-e4d4404b3d46,702295,Joint
46-3548-3956695-06,jcb,9983,3436,,false,Tomas Jills,ec1af126-bdf6-4b12-9ecb-4801e251bad5,2015-06-14T23:22:01Z,1669,IDR,Steel,a7ad5a4f-a90e-458f-bd8c-eb5e91202089,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,2bf74e3a-f29c-4f46-a27a-1b5dbbd7b57b,054051,Owner,da5409c7-893f-4320-b635-1382d9bede2f,da5409c7-893f-4320-b635-1382d9bede2f,734894,Joint
52-3164-5226281-32,visa-electron,106,3035,,true,Davidde Callington,70dd1753-c099-4f54-bd87-f4ae2fcc3e0f,2014-09-28T12:30:24Z,8382,UYU,Plexiglass,98658da5-c693-44f6-a56d-1f01739a053c,6b689800-4b47-4e75-bd99-efd2409965f9,6b689800-4b47-4e75-bd99-efd2409965f9,898438,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,969357,Owner
19-0785-7209891-73,jcb,3393,3011,2022-10-12T22:46:19Z,false,Kirsteni Benezeit,0fa08ddb-dced-4f3e-9588-62e55360d059,2007-03-26T05:02:00Z,7450,CNY,Wood,8b979611-5952-4d74-b81c-b9f45fb07d84,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,31dbdf8b-85b0-4a0c-8fa2-9d97b400448e,713162,Owner,8689c7a1-4e24-4745-a24c-a374bdd4d53f,8689c7a1-4e24-4745-a24c-a374bdd4d53f,712549,Joint
37-4916-7193442-91,china-unionpay,3732,3233,,false,Dorothy Jeffress,7129db08-3d17-498b-8dd6-859091233983,2000-04-23T02:52:34Z,8277,JPY,Granite,c1dc4bec-cb3b-4db7-91ca-f73c580cd725,04ea83e7-afde-45eb-8aec-f03a9373bfab,04ea83e7-afde-45eb-8aec-f03a9373bfab,602622,Owner,470f9208-f2d7-40c6-900c-38f70d668b2c,470f9208-f2d7-40c6-900c-38f70d668b2c,893730,Joint
43-9730-0877559-89,jcb,33,3428,,true,Sella Shepcutt,b08ec231-9b71-480c-830a-430670490356,2009-04-26T11:00:45Z,4599,IDR,Aluminum,0adfb696-349e-43ab-8bd2-d71f009bb0f1,250d1425-9392-4a48-b2ea-e44b9bad4e8b,250d1425-9392-4a48-b2ea-e44b9bad4e8b,123072,Joint,476f8c07-b92d-4204-8ad0-cf0c07350b12,476f8c07-b92d-4204-8ad0-cf0c07350b12,051127,Owner
06-9558-9998540-51,jcb,8259,3035,2022-04-02T08:58:34Z,true,Cory Penella,ea44c6a8-d9ef-4f81-8d08-287b36ce531d,2022-03-10T03:22:46Z,2578,UAH,Glass,e970c733-7e31-48a0-80b5-4daf58101653,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,627007,Owner,de092e6e-86a8-47ae-9049-39ec54ffef44,de092e6e-86a8-47ae-9049-39ec54ffef44,106724,Joint
14-7542-9810035-84,jcb,6669,3011,,false,Cherilyn MacGowan,3d217fb7-9e0e-4f00-8250-ebd4c07b4b9c,2019-08-16T05:40:28Z,2443,RUB,Vinyl,fb9c2287-b3fe-4e25-9d90-758c9ba7405e,3feec214-0d37-4e82-84ea-f864d350eaab,3feec214-0d37-4e82-84ea-f864d350eaab,537556,Owner,a7c089f5-b34b-4ec2-8176-7f7729278e8b,a7c089f5-b34b-4ec2-8176-7f7729278e8b,429331,Joint
48-5931-9895608-77,jcb,4845,3617,2022-04-15T10:29:41Z,false,Lilyan Timblett,7c250af5-ae51-453c-af2e-aa8901af595c,2001-07-08T12:21:25Z,2286,IDR,Glass,94ea7f7b-eac4-4094-9e46-64986cd6c1e5,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,3a9d32fb-44df-4dd9-8b20-3c3dcc5bdc8d,265101,Joint,65ef7768-3acc-4a23-bc86-5016987d935e,65ef7768-3acc-4a23-bc86-5016987d935e,825388,Owner
85-5975-8412835-16,mastercard,5297,3617,2023-01-06T05:10:39Z,true,Blythe Costard,dfd7d900-4afc-4484-9959-aaf4a6527494,2013-06-26T12:35:03Z,6633,DOP,Wood,eda8e6d5-9168-47fb-b674-535f4165fe01,19cfd699-e007-44b2-b46d-e5061322bdc5,19cfd699-e007-44b2-b46d-e5061322bdc5,251564,Joint,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,8a8aac73-0ba9-4b7a-8f0e-04c01ee8332a,032898,Owner
67-4345-2592739-22,china-unionpay,714,3427,,true,Quintina Rolin,1a4b7c98-ea13-4350-a98d-8e98fc46591b,2022-12-15T06:06:25Z,839,COP,Vinyl,30c19a3e-f06c-441a-9ec4-255694e167e7,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,3d85ef03-1273-471a-bbd6-8a5fc18b6d04,013581,Owner,bf77f96b-dfeb-48d1-ad1c-d40137183a46,bf77f96b-dfeb-48d1-ad1c-d40137183a46,054950,Joint
